time,input_steer,input_gas,input_brake,speed_kmh,rpm,gear,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,pitch,roll,is_sliding,wheels_contact_count
2350,0,0,0,112.0,6815.89,2,880.00,25.10,555.88,-0.001,-2.295,31.027,-0.000,0.066,0.000,0,4
2360,0,0,0,111.71,6844.48,2,880.00,25.08,556.19,-0.001,-2.395,30.937,-0.000,0.069,0.000,0,4
2370,0,0,0,111.42,6826.35,2,880.00,25.05,556.50,-0.001,-2.488,30.849,-0.000,0.072,0.000,0,4
2380,0,0,0,111.13,6808.49,2,880.00,25.03,556.81,-0.001,-2.573,30.761,-0.000,0.076,0.000,0,4
2390,0,0,0,110.84,6790.9,2,880.00,25.00,557.11,-0.001,-2.650,30.676,-0.000,0.079,0.000,0,4
2400,0,0,0,110.56,6773.58,2,880.00,24.98,557.42,-0.001,-2.721,30.591,-0.000,0.083,0.000,0,4
2410,0,0,0,110.29,6756.52,2,880.00,24.95,557.72,-0.001,-2.805,30.507,-0.000,0.087,0.000,0,4
2420,0,0,0,110.02,6739.74,2,880.00,24.93,558.02,-0.001,-2.885,30.424,-0.000,0.090,0.000,0,4
2430,0,0,0,109.75,6723.24,2,880.00,24.90,558.33,-0.001,-2.959,30.343,-0.000,0.094,0.000,0,4
2440,0,0,0,109.49,6707.0,2,880.00,24.87,558.63,-0.001,-3.017,30.264,-0.000,0.097,0.000,0,4
2450,0,0,0,109.23,6691.01,2,880.00,24.84,558.93,-0.001,-3.064,30.187,-0.000,0.100,0.000,0,4
2460,0,0,0,108.98,6675.25,2,880.00,24.81,559.23,-0.001,-3.099,30.112,-0.000,0.103,0.000,0,4
2470,0,0,0,108.73,6659.7,2,880.00,24.78,559.53,-0.001,-3.123,30.040,-0.000,0.105,0.000,0,4
2480,0,0,0,108.45,6644.35,2,880.00,24.75,559.83,-0.001,-2.878,29.989,-0.000,0.107,0.000,0,4
2490,0,0,0,108.2,6627.36,2,880.00,24.72,560.13,-0.001,-2.753,29.928,-0.000,0.107,0.000,0,4
2500,0,0,0,107.94,6611.21,2,880.00,24.70,560.43,-0.001,-2.691,29.863,-0.000,0.106,0.000,0,4
2510,0,0,0,107.69,6595.64,2,880.00,24.67,560.73,-0.001,-2.674,29.795,-0.000,0.105,0.000,0,4
2520,0,0,0,107.44,6580.41,2,880.00,24.65,561.03,-0.001,-2.676,29.725,-0.000,0.103,0.000,0,4
2530,0,0,0,107.19,6565.34,2,880.00,24.62,561.32,-0.001,-2.689,29.654,-0.000,0.100,0.000,0,4
2540,0,0,0,106.94,6550.28,2,880.00,24.59,561.62,-0.001,-2.697,29.583,-0.000,0.098,0.000,0,4
2550,0,0,0,106.69,6535.12,2,880.00,24.57,561.92,-0.001,-2.701,29.512,-0.000,0.095,0.001,0,4
2560,0,0,0,106.43,6527.48,2,880.00,24.54,562.22,-0.001,-2.680,29.442,-0.000,0.091,0.001,0,4
2570,0,0,0,106.17,6519.8,2,880.00,24.51,562.51,-0.001,-2.638,29.373,-0.000,0.088,0.001,0,4
2580,0,0,0,105.9,6503.92,2,880.00,24.49,562.81,-0.001,-2.597,29.303,-0.000,0.084,0.001,0,4
2590,0,0,0,105.64,6487.96,2,880.00,24.46,563.10,-0.001,-2.564,29.232,-0.000,0.080,0.001,0,4
2600,0,0,0,105.37,6471.83,2,880.00,24.44,563.40,-0.001,-2.531,29.160,-0.000,0.076,0.001,0,4
2610,0,0,0,105.1,6455.48,2,880.00,24.41,563.69,-0.002,-2.434,29.092,-0.000,0.072,0.001,0,4
2620,0,0,0,104.82,6438.89,2,880.00,24.39,563.98,-0.002,-2.305,29.025,-0.000,0.068,0.001,0,4
2630,0,0,0,104.54,6422.08,2,880.00,24.37,564.27,-0.002,-2.216,28.954,-0.000,0.065,0.000,0,4
2640,0,0,0,104.26,6405.19,2,880.00,24.35,564.56,-0.001,-2.145,28.882,-0.000,0.062,0.000,0,4
2650,0,0,0,103.98,6388.18,2,880.00,24.33,564.85,-0.001,-2.088,28.808,-0.000,0.059,-0.000,0,4
2660,0,0,0,103.7,6371.03,2,880.00,24.31,565.14,-0.001,-2.042,28.732,-0.000,0.057,-0.000,0,4
2670,0,0,0,103.41,6353.74,2,880.00,24.29,565.43,-0.001,-1.962,28.657,-0.000,0.055,-0.000,0,4
2680,0,0,0,103.12,6336.31,2,880.00,24.28,565.72,-0.001,-1.905,28.581,-0.000,0.053,-0.001,0,4
2690,0,0,0,102.83,6318.76,2,880.00,24.26,566.01,-0.001,-1.871,28.503,-0.000,0.051,-0.001,0,4
2700,0,0,0,102.54,6301.14,2,880.00,24.25,566.29,-0.001,-1.851,28.424,-0.000,0.050,-0.001,0,4
2710,0,0,0,102.25,6283.47,2,880.00,24.23,566.58,-0.001,-1.834,28.344,0.000,0.049,-0.001,0,4
2720,0,0,0,101.96,6265.76,2,880.00,24.21,566.86,-0.001,-1.803,28.266,0.000,0.049,-0.001,0,4
2730,0,0,0,101.66,6248.05,2,880.00,24.20,567.14,-0.001,-1.649,28.190,0.000,0.048,-0.001,0,4
2740,0,0,0,101.36,6230.35,2,880.00,24.18,567.43,-0.001,-1.532,28.113,0.000,0.047,-0.001,0,4
2750,0,0,0,101.06,6212.09,2,880.00,24.17,567.71,-0.001,-1.449,28.035,0.000,0.046,-0.001,0,4
2760,0,0,0,100.77,6193.96,2,880.00,24.16,567.99,-0.001,-1.382,27.957,-0.000,0.044,-0.001,0,4
2770,0,0,0,100.47,6175.92,2,880.00,24.15,568.27,-0.001,-1.327,27.878,-0.000,0.042,-0.001,0,4
2780,0,0,0,100.18,6157.94,2,880.00,24.14,568.55,-0.001,-1.284,27.798,-0.000,0.041,-0.001,0,4
2790,0,0,0,99.88,6139.96,2,880.00,24.12,568.83,-0.001,-1.260,27.717,-0.000,0.038,-0.000,0,4
2800,0,0,0,99.59,6121.97,2,880.00,24.11,569.11,-0.001,-1.244,27.636,-0.000,0.036,-0.000,0,4
2810,0,0,0,99.29,6103.92,2,880.00,24.10,569.38,-0.001,-1.234,27.554,-0.000,0.034,-0.000,0,4
2820,0,0,0,98.99,6085.79,2,880.00,24.09,569.66,-0.001,-1.212,27.472,-0.000,0.031,-0.000,0,4
2830,0,0,0,98.69,6067.54,2,880.00,24.08,569.94,-0.001,-1.079,27.392,-0.000,0.029,-0.000,0,4
2840,0,0,0,98.38,6049.18,2,880.00,24.07,570.21,-0.001,-0.906,27.311,-0.000,0.027,0.000,0,4
2850,0,0,0,98.07,6030.65,2,880.00,24.06,570.49,-0.001,-0.780,27.229,-0.000,0.025,0.000,0,4
2860,0,0,0,97.76,6011.7,2,880.00,24.06,570.76,-0.001,-0.685,27.147,-0.000,0.023,0.000,0,4
2870,0,0,0,97.45,5992.89,2,880.00,24.05,571.03,-0.001,-0.614,27.063,-0.000,0.021,0.000,0,4
2880,0,0,0,97.14,5974.13,2,880.00,24.05,571.30,-0.001,-0.561,26.979,-0.000,0.019,0.000,0,4
2890,0,0,0,96.84,5955.37,2,880.00,24.04,571.57,-0.001,-0.521,26.894,-0.000,0.017,0.001,0,4
2900,0,0,0,96.53,5936.59,2,880.00,24.04,571.84,-0.001,-0.490,26.809,-0.000,0.015,0.001,0,4
2910,0,0,0,96.22,5917.76,2,880.00,24.03,572.11,-0.001,-0.467,26.723,-0.000,0.013,0.001,0,4
2920,0,0,0,95.91,5898.85,2,880.00,24.03,572.38,-0.001,-0.450,26.637,-0.000,0.011,0.001,0,4
2930,0,0,0,95.59,5879.88,2,880.00,24.02,572.65,-0.001,-0.437,26.550,-0.000,0.009,0.001,0,4
2940,0,0,0,95.28,5860.82,2,880.00,24.02,572.91,-0.001,-0.426,26.463,-0.000,0.007,0.001,0,4
2950,0,0,0,94.97,5841.67,2,880.00,24.02,573.18,-0.002,-0.416,26.376,-0.000,0.005,0.001,0,4
2960,0,0,0,94.65,5822.45,2,880.00,24.01,573.44,-0.002,-0.334,26.289,-0.000,0.003,0.001,0,4
2970,0,0,0,94.33,5803.14,2,880.00,24.01,573.71,-0.002,-0.271,26.201,-0.000,0.002,0.001,0,4
2980,0,0,0,94.01,5783.76,2,880.00,24.02,573.97,-0.002,-0.222,26.113,-0.000,0.000,0.001,0,4
2990,0,0,0,93.69,5764.37,2,880.00,24.02,574.23,-0.002,-0.183,26.025,-0.000,-0.001,0.001,0,4
3000,0,0,0,93.38,5744.96,2,880.00,24.02,574.49,-0.002,-0.159,25.937,-0.000,-0.002,0.001,0,4
3010,0,0,0,93.06,5725.54,2,880.00,24.02,574.75,-0.002,-0.143,25.849,-0.000,-0.002,0.001,0,4
3020,0,0,0,92.74,5706.11,2,880.00,24.02,575.01,-0.002,-0.133,25.761,-0.000,-0.003,0.001,0,4
3030,0,0,0,92.42,5686.69,2,880.00,24.01,575.27,-0.002,-0.126,25.673,-0.000,-0.003,0.001,0,4
3040,0,0,0,92.11,5667.27,2,880.00,24.01,575.53,-0.002,-0.122,25.585,-0.000,-0.003,0.002,0,4
3050,0,0,0,91.79,5647.88,2,880.00,24.01,575.78,-0.002,-0.120,25.497,-0.000,-0.004,0.002,0,4
3060,0,0,0,91.48,5628.53,2,880.00,24.01,576.04,-0.002,-0.119,25.409,-0.000,-0.004,0.002,0,4
3070,0,0,0,91.16,5609.21,2,880.00,24.01,576.29,-0.002,-0.118,25.322,-0.000,-0.004,0.001,0,4
3080,0,0,0,90.85,5589.95,2,880.00,24.01,576.54,-0.002,-0.117,25.235,-0.000,-0.004,0.001,0,4
3090,0,0,0,90.53,5570.73,2,880.00,24.01,576.80,-0.002,-0.113,25.148,-0.000,-0.003,0.001,0,4
3100,0,0,0,90.22,5551.59,2,880.00,24.01,577.05,-0.002,-0.109,25.062,-0.000,-0.003,0.001,0,4
3110,0,0,0,89.91,5532.5,2,880.00,24.01,577.30,-0.002,-0.086,24.976,-0.000,-0.003,0.001,0,4
3120,0,0,0,89.6,5513.49,2,880.00,24.01,577.55,-0.002,-0.068,24.890,-0.000,-0.003,0.001,0,4
3130,0,0,0,89.3,5494.56,1,880.00,24.01,577.80,-0.002,-0.047,24.804,-0.000,-0.002,0.001,0,4
3140,0,0,0,88.99,5494.56,1,880.00,24.01,578.04,-0.002,-0.031,24.719,-0.000,-0.002,0.001,0,4
3150,0,0,0,88.68,5494.56,1,880.00,24.00,578.29,-0.002,-0.018,24.634,-0.000,-0.002,0.001,0,4
3160,0,0,0,88.38,9146.02,1,880.00,24.00,578.54,-0.002,-0.007,24.550,-0.000,-0.002,0.001,0,4
3170,0,0,0,88.08,9114.65,1,880.00,24.00,578.78,-0.002,0.003,24.466,-0.000,-0.001,0.001,0,4
3180,0,0,0,87.77,9083.39,1,880.00,24.00,579.03,-0.002,0.012,24.382,-0.000,-0.001,0.001,0,4
3190,0,0,0,87.47,9052.25,1,880.00,24.01,579.27,-0.002,0.020,24.298,-0.000,-0.001,0.001,0,4
3200,0,0,0,87.17,9021.24,1,880.00,24.01,579.51,-0.002,0.027,24.215,-0.000,-0.001,0.001,0,4
3210,0,0,0,86.88,8990.34,1,880.00,24.01,579.76,-0.002,0.034,24.132,-0.000,-0.000,0.001,0,4
3220,0,0,0,86.58,8959.56,1,880.00,24.01,580.00,-0.002,0.040,24.050,-0.000,0.000,0.001,0,4
3230,0,0,0,86.28,8928.91,1,880.00,24.01,580.24,-0.002,0.046,23.968,-0.000,0.000,0.000,0,4
3240,0,0,0,85.99,8898.38,1,880.00,24.01,580.48,-0.002,0.052,23.886,-0.000,0.001,0.000,0,4
3250,0,0,0,85.7,8867.98,1,880.00,24.01,580.72,-0.002,0.058,23.804,-0.000,0.001,0.000,0,4
3260,0,0,0,85.4,8837.71,1,880.00,24.01,580.95,-0.002,0.063,23.723,-0.000,0.002,0.000,0,4
3270,0,0,0,85.11,8807.57,1,880.00,24.01,581.19,-0.002,0.068,23.643,-0.000,0.002,0.000,0,4
3280,0,0,0,84.82,8777.56,1,880.00,24.01,581.43,-0.002,0.072,23.562,-0.000,0.003,0.000,0,4
3290,0,0,0,84.54,8747.69,1,880.00,24.01,581.66,-0.002,0.073,23.482,-0.000,0.003,0.000,0,4
3300,0,0,0,84.25,8717.96,1,880.00,24.01,581.90,-0.002,0.072,23.403,-0.000,0.004,0.000,0,4
3310,0,0,0,83.97,8688.37,1,880.00,24.01,582.13,-0.002,0.070,23.324,-0.000,0.004,0.000,0,4
3320,0,0,0,83.68,8658.93,1,880.00,24.01,582.36,-0.002,0.067,23.245,-0.000,0.005,0.000,0,4
3330,0,0,0,83.4,8629.63,1,880.00,24.01,582.60,-0.002,0.063,23.167,-0.000,0.005,0.000,0,4
3340,0,0,0,83.12,8600.48,1,880.00,24.02,582.83,-0.002,0.057,23.089,-0.000,0.006,0.000,0,4
3350,0,0,0,82.84,8571.48,1,880.00,24.02,583.06,-0.002,0.051,23.011,-0.000,0.006,0.000,0,4
3360,0,0,0,82.56,8542.61,1,880.00,24.02,583.29,-0.002,0.045,22.934,-0.000,0.006,0.000,0,4
3370,0,0,0,82.29,8513.89,1,880.00,24.02,583.52,-0.002,0.037,22.857,-0.000,0.007,0.000,0,4
3380,0,0,0,82.01,8485.29,1,880.00,24.02,583.75,-0.002,0.029,22.781,-0.000,0.007,0.000,0,4
3390,0,0,0,81.74,8456.83,1,880.00,24.02,583.97,-0.002,0.021,22.704,-0.000,0.007,0.000,0,4
3400,0,0,0,81.46,8428.5,1,880.00,24.02,584.20,-0.002,0.012,22.628,-0.000,0.007,0.000,0,4
3410,0,0,0,81.19,8400.28,1,880.00,24.02,584.43,-0.002,0.004,22.553,-0.000,0.008,-0.000,0,4
3420,0,0,0,80.92,8372.18,1,880.00,24.02,584.65,-0.002,-0.004,22.477,-0.000,0.008,-0.000,0,4
3430,0,0,0,80.65,8344.18,1,880.00,24.02,584.88,-0.002,-0.012,22.402,-0.000,0.008,-0.000,0,4
3440,0,0,0,80.38,8316.28,1,880.00,24.02,585.10,-0.002,-0.020,22.327,-0.000,0.007,-0.000,0,4
3450,0,0,0,80.11,8288.47,1,880.00,24.02,585.32,-0.002,-0.027,22.252,-0.000,0.007,-0.000,0,4
3460,0,0,0,79.84,8260.75,1,880.00,24.02,585.55,-0.002,-0.034,22.177,-0.000,0.007,-0.000,0,4
3470,0,0,0,79.57,8233.1,1,880.00,24.02,585.77,-0.002,-0.040,22.103,-0.000,0.007,-0.000,0,4
3480,0,0,0,79.3,8205.52,1,880.00,24.02,585.99,-0.002,-0.045,22.029,-0.000,0.007,-0.000,0,4
3490,0,0,0,79.04,8178.01,1,880.00,24.02,586.21,-0.002,-0.049,21.955,-0.000,0.006,-0.000,0,4
3500,0,0,0,78.77,8150.56,1,880.00,24.02,586.43,-0.002,-0.053,21.881,-0.000,0.006,-0.000,0,4
3510,0,0,0,78.5,8123.16,1,880.00,24.01,586.65,-0.002,-0.055,21.807,-0.000,0.006,-0.000,0,4
3520,0,0,0,78.24,8095.8,1,880.00,24.01,586.87,-0.001,-0.057,21.733,-0.000,0.005,-0.000,0,4
3530,0,0,0,77.97,8068.5,1,880.00,24.01,587.08,-0.001,-0.058,21.659,-0.000,0.005,-0.000,0,4
3540,0,0,0,77.71,8041.23,1,880.00,24.01,587.30,-0.001,-0.057,21.586,-0.000,0.005,-0.000,0,4
3550,0,0,0,77.45,8014.0,1,880.00,24.01,587.52,-0.001,-0.056,21.513,-0.000,0.004,-0.000,0,4
3560,0,0,0,77.18,7986.82,1,880.00,24.01,587.73,-0.001,-0.054,21.439,-0.000,0.004,-0.000,0,4
3570,0,0,0,76.92,7959.67,1,880.00,24.01,587.95,-0.001,-0.051,21.366,-0.000,0.003,-0.000,0,4
3580,0,0,0,76.66,7932.56,1,880.00,24.01,588.16,-0.001,-0.047,21.293,-0.000,0.003,-0.000,0,4
3590,0,0,0,76.39,7905.49,1,880.00,24.01,588.37,-0.001,-0.043,21.220,-0.000,0.003,-0.000,0,4
3600,0,0,0,76.13,7878.46,1,880.00,24.01,588.59,-0.001,-0.038,21.147,-0.000,0.003,-0.000,0,4
3610,0,0,0,75.87,7851.47,1,880.00,24.01,588.80,-0.001,-0.028,21.075,-0.000,0.002,-0.000,0,4
3620,0,0,0,75.61,7824.53,1,880.00,24.01,589.01,-0.001,-0.017,21.002,-0.000,0.002,-0.000,0,4
3630,0,0,0,75.35,7797.64,1,880.00,24.01,589.22,-0.001,-0.009,20.930,-0.000,0.002,-0.000,0,4
3640,0,0,0,75.09,7770.8,1,880.00,24.01,589.43,-0.001,-0.004,20.858,-0.000,0.002,-0.000,0,4
3650,0,0,0,74.83,7744.02,1,880.00,24.01,589.64,-0.001,0.001,20.786,-0.000,0.002,0.000,0,4
3660,0,0,0,74.57,7717.31,1,880.00,24.01,589.85,-0.001,0.005,20.714,-0.000,0.002,0.000,0,4
3670,0,0,0,74.31,7690.67,1,880.00,24.01,590.05,-0.001,0.009,20.642,-0.000,0.002,0.000,0,4
3680,0,0,0,74.06,7664.1,1,880.00,24.01,590.26,-0.001,0.013,20.571,-0.000,0.002,0.000,0,4
3690,0,0,0,73.8,7637.61,1,880.00,24.01,590.46,-0.001,0.017,20.500,-0.000,0.002,0.000,0,4
3700,0,0,0,73.54,7611.21,1,880.00,24.01,590.67,-0.001,0.021,20.429,-0.000,0.002,0.000,0,4
3710,0,0,0,73.29,7584.89,1,880.00,24.01,590.87,-0.001,0.025,20.358,-0.000,0.002,0.000,0,4
3720,0,0,0,73.04,7558.65,1,880.00,24.01,591.08,-0.001,0.029,20.288,-0.000,0.002,0.000,0,4
3730,0,0,0,72.78,7532.5,1,880.00,24.01,591.28,-0.001,0.032,20.218,-0.000,0.003,0.000,0,4
3740,0,0,0,72.53,7506.45,1,880.00,24.01,591.48,-0.001,0.034,20.148,-0.000,0.003,0.000,0,4
3750,0,0,0,72.28,7480.5,1,880.00,24.01,591.68,-0.001,0.035,20.078,-0.000,0.003,0.000,0,4
3760,0,0,0,72.03,7454.64,1,880.00,24.01,591.88,-0.001,0.036,20.009,-0.000,0.003,0.000,0,4
3770,0,0,0,71.78,7428.88,1,880.00,24.01,592.08,-0.001,0.036,19.940,-0.000,0.004,0.000,0,4
3780,0,0,0,71.54,7403.22,1,880.00,24.01,592.28,-0.001,0.036,19.871,-0.000,0.004,0.000,0,4
3790,0,0,0,71.29,7377.67,1,880.00,24.01,592.48,-0.001,0.035,19.803,-0.000,0.004,0.000,0,4
3800,0,0,0,71.04,7352.22,1,880.00,24.01,592.68,-0.001,0.034,19.734,-0.000,0.004,0.000,0,4
3810,0,0,0,70.8,7326.88,1,880.00,24.01,592.88,-0.001,0.032,19.667,-0.000,0.005,0.000,0,4
3820,0,0,0,70.56,7301.64,1,880.00,24.01,593.07,-0.001,0.029,19.599,-0.000,0.005,0.000,0,4
3830,0,0,0,70.31,7276.5,1,880.00,24.01,593.27,-0.001,0.026,19.532,-0.000,0.005,0.000,0,4
3840,0,0,0,70.07,7251.47,1,880.00,24.01,593.46,-0.001,0.023,19.464,-0.000,0.005,0.000,0,4
3850,0,0,0,69.83,7226.53,1,880.00,24.01,593.66,-0.001,0.020,19.398,-0.000,0.005,0.000,0,4
3860,0,0,0,69.59,7201.7,1,880.00,24.01,593.85,-0.001,0.016,19.331,-0.000,0.005,0.000,0,4
3870,0,0,0,69.35,7176.96,1,880.00,24.01,594.05,-0.001,0.012,19.265,-0.000,0.006,0.000,0,4
3880,0,0,0,69.11,7152.31,1,880.00,24.01,594.24,-0.001,0.008,19.198,-0.000,0.006,0.000,0,4
3890,0,0,0,68.88,7127.75,1,880.00,24.01,594.43,-0.001,0.004,19.132,-0.000,0.006,0.000,0,4
3900,0,0,0,68.64,7103.28,1,880.00,24.01,594.62,-0.001,-0.000,19.067,-0.000,0.006,0.000,0,4
3910,0,0,0,68.4,7078.89,1,880.00,24.01,594.81,-0.001,-0.004,19.001,-0.000,0.006,0.000,0,4
3920,0,0,0,68.17,7054.58,1,880.00,24.01,595.00,-0.001,-0.008,18.936,-0.000,0.006,0.000,0,4
3930,0,0,0,67.93,7030.35,1,880.00,24.01,595.19,-0.001,-0.011,18.871,-0.000,0.006,0.000,0,4
3940,0,0,0,67.7,7006.19,1,880.00,24.01,595.38,-0.001,-0.014,18.806,-0.000,0.005,0.000,0,4
3950,0,0,0,67.47,6982.1,1,880.00,24.01,595.57,-0.001,-0.017,18.741,-0.000,0.005,0.000,0,4
3960,0,0,0,67.24,6958.08,1,880.00,24.01,595.76,-0.001,-0.020,18.676,-0.000,0.005,0.000,0,4
3970,0,0,0,67.0,6934.12,1,880.00,24.01,595.94,-0.001,-0.022,18.612,-0.000,0.005,0.000,0,4
3980,0,0,0,66.77,6910.21,1,880.00,24.01,596.13,-0.001,-0.023,18.548,-0.000,0.005,0.000,0,4
3990,0,0,0,66.54,6886.37,1,880.00,24.01,596.31,-0.001,-0.025,18.483,-0.000,0.005,0.000,0,4
4000,0,0,0,66.31,6862.58,1,880.00,24.01,596.50,-0.001,-0.025,18.419,-0.000,0.005,0.000,0,4
4010,0,0,0,66.08,6838.85,1,880.00,24.01,596.68,-0.001,-0.026,18.356,-0.000,0.004,0.000,0,4
4020,0,0,0,65.85,6815.16,1,880.00,24.01,596.87,-0.001,-0.025,18.292,-0.000,0.004,-0.000,0,4
4030,0,0,0,65.62,6791.52,1,880.00,24.01,597.05,-0.001,-0.025,18.228,-0.000,0.004,-0.000,0,4
4040,0,0,0,65.39,6767.94,1,880.00,24.01,597.23,-0.001,-0.024,18.165,-0.000,0.004,-0.000,0,4
4050,0,0,0,65.16,6744.4,1,880.00,24.01,597.41,-0.001,-0.022,18.101,-0.000,0.004,-0.000,0,4
4060,0,0,0,64.94,6720.91,1,880.00,24.01,597.60,-0.001,-0.021,18.038,-0.000,0.003,-0.000,0,4
4070,0,0,0,64.71,6697.47,1,880.00,24.01,597.78,-0.001,-0.018,17.975,-0.000,0.003,-0.000,0,4
4080,0,0,0,64.48,6674.07,1,880.00,24.01,597.96,-0.001,-0.016,17.912,-0.000,0.003,-0.000,0,4
4090,0,0,0,64.26,6650.73,1,880.00,24.01,598.14,-0.001,-0.013,17.849,-0.000,0.003,-0.000,0,4
4100,0,0,0,64.03,6627.43,1,880.00,24.01,598.31,-0.001,-0.011,17.787,-0.000,0.003,-0.000,0,4
4110,0,0,0,63.81,6604.19,1,880.00,24.01,598.49,-0.001,-0.008,17.724,-0.000,0.003,-0.000,0,4
4120,0,0,0,63.58,6581.0,1,880.00,24.01,598.67,-0.001,-0.005,17.662,-0.000,0.003,-0.000,0,4
4130,0,0,0,63.36,6557.86,1,880.00,24.01,598.85,-0.001,-0.001,17.599,-0.000,0.002,-0.000,0,4
4140,0,0,0,63.13,6534.79,1,880.00,24.01,599.02,-0.001,0.002,17.537,-0.000,0.002,-0.000,0,4
4150,0,0,0,62.91,6511.77,1,880.00,24.01,599.20,-0.001,0.005,17.476,-0.000,0.002,-0.000,0,4
4160,0,0,0,62.69,6488.81,1,880.00,24.01,599.37,-0.001,0.008,17.414,-0.000,0.002,-0.000,0,4
4170,0,0,0,62.47,6465.92,1,880.00,24.01,599.55,-0.001,0.010,17.352,-0.000,0.002,-0.000,0,4
4180,0,0,0,62.25,6443.09,1,880.00,24.01,599.72,-0.001,0.013,17.291,-0.000,0.002,-0.000,0,4
4190,0,0,0,62.03,6420.32,1,880.00,24.01,599.89,-0.001,0.015,17.230,-0.000,0.002,-0.000,0,4
4200,0,0,0,61.81,6397.63,1,880.00,24.01,600.06,-0.001,0.017,17.169,-0.000,0.003,-0.000,0,4
4210,0,0,0,61.59,6375.0,1,880.00,24.01,600.24,-0.001,0.019,17.108,-0.000,0.003,-0.000,0,4
4220,0,0,0,61.37,6352.45,1,880.00,24.01,600.41,-0.001,0.021,17.048,-0.000,0.003,-0.000,0,4
4230,0,0,0,61.15,6329.97,1,880.00,24.01,600.58,-0.001,0.022,16.987,-0.000,0.003,-0.000,0,4
4240,0,0,0,60.94,6307.57,1,880.00,24.01,600.75,-0.001,0.023,16.927,-0.000,0.003,-0.000,0,4
4250,0,0,0,60.72,6285.24,1,880.00,24.01,600.92,-0.001,0.024,16.867,-0.000,0.003,-0.000,0,4
4260,0,0,0,60.51,6262.99,1,880.00,24.01,601.09,-0.001,0.024,16.808,-0.000,0.003,-0.000,0,4
4270,0,0,0,60.29,6240.82,1,880.00,24.01,601.25,-0.001,0.024,16.748,-0.000,0.003,-0.000,0,4
4280,0,0,0,60.08,6218.73,1,880.00,24.01,601.42,-0.001,0.023,16.689,-0.000,0.003,-0.000,0,4
-2600,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2590,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2580,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2570,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2560,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2550,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2540,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2530,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2520,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2510,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2500,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2490,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2480,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2470,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2460,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2450,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2440,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2430,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2420,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2410,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2400,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2390,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2380,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2370,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2360,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2350,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
-2340,0,0,0,0.0,0.0,1,880.00,25.57,515.70,0.000,0.000,0.000,0.000,0.000,0.000,0,0
